胡军演技最好 陈坤最帅 vitas最雷人 ,4,花木兰
其实没那么烂。。。,5,花木兰
还好吧 没有之前看评分那么累人 场面小了点 煽情点很多 房祖名依旧是说教角色  但总要加上“忘了我吧”以及“谢谢你”这样的王八蛋词语  。。三个编剧出不了好台词 这是真理。。VITAS出柜了,4,花木兰
给我很大的惊喜 赵薇演的特别好 陈坤也多了几分男人气 遗憾的是胡军那么帅扮相却很丑 还有vitas的出演很累人,4,花木兰
陈坤木有出彩~,4,花木兰
感人至深，非常喜欢，赵薇和陈坤的演技都很出彩！,4,花木兰
俺就是乐意给赵薇的片子高分(￣▽￣),4,花木兰
沉郁的基调，厚重的像盔甲，刮掉上面的积灰还是能看见透亮的本质。没有评价的这么差吧，赵薇的演技很好，意外的是七皇子这个角色。坤哥已经超然物外了啊。最后，竟然在编剧里看到邦妮的名字，非常意外。好想知道哪些桥段是来自她的。,4,花木兰
一开始便揭开身份，的确少了份冲突的快感。不过，结尾还算理想。人生若只围绕着情爱，那是年轻人的生活。P.S：原以为Vitas会是异域巫士，结果，竟然是只柔顺小猫。吃惊之外，倒也觉得合理。,4,花木兰
人，始终都是有感情的动物...看着自己的兄弟在自己面前被残忍的杀害，听着自己爱了12年且一直为他拼死拼活的那个男人亲口说出“忘了我吧...”最终，木兰到底得到了什么？,4,花木兰
赵薇的成长造就了这部影片的成功，刚柔之力，动彻心扉。,5,花木兰
电影不错，场面也不错，赵薇的演技大为提高，还是值得去电影院看下的，至少不会比赤壁差。不过能不能换的电影海报，这个太诡异了,4,花木兰
虐！绝望中终于长出了希望。虽然这次他们还是没有在一起，这兴许是最好的结果，@永华电影城,4,花木兰
也许不是一部好的让大家心悦诚服的电影，但是我确实被感动了。一开始就被感动了。百事孝为先，光是这样，就有足够的说服力了。有我喜欢的赵薇陈坤，有我中意的编剧柏邦妮，还有什么理由说它不好呢。,4,花木兰
赵薇和陈坤演技绝对没话说。奈何编剧太差，故事一点都不连贯。不过，我还是落泪了。因为赵薇。,4,花木兰
电影没有想象的那么令人热血沸腾，但赵薇扮演花木兰还是挺好的。这段爱情无论是否虚构，相知却不能相守总令人唏嘘，尤其是对于一个征战12年得到许多也失去许多的姑娘来说，也许她的爱这辈子也就是这一次了。,4,花木兰
看过那么多版本的花木兰~无一不是夸张的搞笑剧情~再看到这部电影~才突然想起来~这才是花木兰~才是战争~赵薇的演技很有进步~,4,花木兰
被装逼者喷不是你的错。我们不跟他们文艺。演员尽力了也尽心了。张靓颖一把实在的好嗓子。委屈了国际友人，可能稀里糊涂的就被当笑料了。,4,花木兰
总觉得前面的剧情进展过快，很多情绪都是戛然而止的= =Vitas出场的时候，雷倒一片= = 后面两大渲染点连续出击，引出了我不少的眼泪。如果说光看前面，也许我会说很失望；但壮烈的时刻永远可以让人泪流满面。。,4,花木兰
我看着李玖哲就Vitas就忍不住想笑。。。,4,花木兰
可能是我泪点降低了。被弄哭好多次。如果他们最后能在一起那该多好。可是悲伤的结局却又总是容易让人铭记。赵薇太有花木兰的气质了。总的来说我觉得这片还不错。不晓得为什么大家都给低分。ps.马儿好可怜。,4,花木兰
文泰，谢谢你,4,花木兰
原声很赞。赵薇进步很大。,5,花木兰
越发热爱这个女子。,4,花木兰
赵薇和陈坤都演的很好啊，特别是赵薇演的花木兰，很赞，很man！虽然剧情稍微单调了点。感动我的地方有三：1.小虎他们死的时候木兰他们一起唱起的人生百年，如梦如幻。有生有死，壮士何憾。。2.木兰最后问将士们：你们怕死吗？3.最后俩人相爱却不能在一起的无奈与辛酸。,4,花木兰
着戎装，上沙场。显英勇，不畏惧。替夫名，数十载。归乡时，含泪下。,4,花木兰
和某斐一起看的，赵薇陈坤还是蛮搭的，那个mini cooper的诺言估计要等几年了,4,花木兰
虽然我不喜欢陈坤和房祖名还有维塔斯，但是我喜欢花木兰。PS1.里面是不是有李玖哲啊？PS2.片尾曲怎么是孙燕姿的。。我还以为是张靓颖的木兰星。。。,5,花木兰
本来三星 赵薇这次演技不错 加颗星,4,花木兰
091130完全体现了一个香港导演讲故事的方式，七零八落，稍有高潮。表现得挺中国的，不过关于很多扩展的内容来看却是有点西式的调子。陈坤上一部戏要撑赵薇和周迅。这一部还是继续撑。赵薇本来就是一个很演技蛮干净的演员，这部表现很彻底,4,花木兰
哎。我真么的出息地觉得它不错。不过是演员演得不错。,4,花木兰
赵薇，你没让我失望，但是陈坤帮你做到了。,4,花木兰
作者想表达的太多，野心太大……剧本硬伤不少……赵薇的表演趋于完美！哎，以后如果重拍的话，超越这部并不难，但下一个导演还能再找到那么合适的演员吗？ 可惜了……,4,花木兰
其实赵薇挺不错的，就是剪辑觉得怪怪的,4,花木兰
赵薇的表演补回了导演的老套 比起今天傻傻没看出精彩的英雄 叙事度和表演度 最关键的是念台词的水准 回票,4,花木兰
我所有的星都是给主题曲的!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,4,花木兰
前半段节奏略有奇怪，可是战争场面拍的真的难得的好。赵薇和陈坤老友的身份让我总是出戏，失去了欣赏这样一场旷世爱情的心境。看《谈情说案》没有当年震撼也是同样的原因吧？最后一个问题，刘雨欣嫁了，谁来做单于呢？,4,花木兰
导演水平有限，全片略显平庸，不过本身花木兰也就是单线故事，我觉得那些感情戏添加的还可以，很煽情。因为赵薇演的很好很投入，最后的很多部分深刻感动到我！引起共鸣，所以四星都给她。,4,花木兰
2010.1.26 音效很赞，尤其是yz的片尾曲。赵薇长相果然不是很精致，但演技不俗，并且很有英气。感情戏有些做作。陈坤没有什么突破。房祖名演的不错，普通话蹩脚。胡军演的不怎么样。BIN和我看法基本相同。,4,花木兰
"四颗星都给赵薇和陈坤。编剧去死吧,导演去死吧。",5,花木兰
我就知道他没死。。给四星我也不知道为什么。,4,花木兰
木兰替父从军，老片新拍，凑活看看。Vitas只大龙套老莫名的，小虎算死的壮烈的，李玖哲~额，叫个韩国人来演士兵，不敢恭维，还好是配音的。孙燕姿唱的片尾曲还蛮好听的。,4,花木兰
绝境下若爱上一个人，希望会重新绽放，拥抱生命。一心做个英雄保护他看不见自己，烈女的失败与伟大。,4,花木兰
赵薇。花木兰。很到位。,4,花木兰
从质量上来说，和《画皮》不相上下。但是热门程度似乎差了很多。是定位的问题，还是宣传力度的问题呢？,4,花木兰
三分有余 四分不足,4,花木兰
故事一般，还好结局没有迎合大众的心理，不错。冲着赵薇的努力，也得加分。,4,花木兰
哭了两次，但是整体来说不算好片，气韵不连贯，感情戏太多，没有看到花木兰的英姿飒爽的样子，过多的女性情怀，喜欢陈坤！,4,花木兰
情节很狗血，台词很没意思，但是感情很细腻，总的来说，比我预期的好多了~还是要支持我的薇薇的~~,4,花木兰
其实挺好看的呀，我个人还是非常喜欢有陈坤在的每一部戏。,4,花木兰
我真心想说。蒙古人没有那么弱。一个堂堂将帅还能被一个没有经验的黄毛丫头骑在身上？敖。,4,花木兰
自己不喜欢却必须做的事，这就是责任,5,花木兰
打动人心的就值得去看~,5,花木兰
父女情、兄弟情、战友情、爱国情、反战...各种情绪的交织，总有一种能感动你！演员的表演无可挑剔，战争场面大气磅礴，音乐也对剧情发展起了很好的烘托作用。  中影天河*5 + 1     yunyuan CT 5yuan   huoxingmeishi,4,花木兰
看之前看影评以为是烂片，看完发现，现在媒体喜欢装13吗？不厚道啊不厚道,4,花木兰
赵薇的演技这里可以看得很好。很真实，很感动。然后流泪。,4,花木兰
比我想象中好看很多！！！比乱七八糟的方言剧和用明星堆出来的电影好多了！！！！赵薇比以前演的好！！陈坤演技真不错！！！四星四星！,4,花木兰
赵薇这么大的眼睛扮演花木兰，多少还是有点牵强的，一看就能看出女扮男装~~,4,花木兰
不得不说，这是相当对我胃口的YY之作。,4,花木兰
...实在没什么大营养,4,花木兰
三星半。这部电影的确幼稚的地方太多，被诸多影评人称为烂片。但它打动我了，赵薇让我哭了。,4,花木兰
"陈坤在给赵薇拔箭的那一刻, 听赵薇的声音,让我怀念当年的小燕子呀~~~",4,花木兰
"从每逢周末我的泪点降低来看,赵薇的演技还是可以的,不过说话还是那个感觉,底气不足,陈坤真的好妩媚啊好妩媚...最后的那点还是挺不错的~话说这情节...真的不怎么样",4,花木兰
一方面心里想这他妈什么破本子，导演谁啊编剧谁啊，一看又是马楚成，不禁感慨丫的烂片率在花木兰之后正式赶超张艺谋。另一方面作为一名大龄未婚正常女性，看着从还珠格格开始喜欢的赵薇和从金粉世家开始喜欢的陈坤，无法抑制地花痴泛滥春心萌动阳光灿烂。最终情感战胜理智，手不抖心不跳给了四星。,4,花木兰
按理來說是應該打三星的~~但因為燕姿唱主題曲~所以加了一星~不過，這部片子還是給我帶來了驚喜~起碼我看到了古裝片編劇的成長~國內攝影的提升~當然~主角們的演技更是越發精湛~相比而言~國內很多片子是沒有辦法拿來做比較的~PS:vitas的俊美和陳坤成熟男人的魅力~~也是一大亮點~哈,4,花木兰
爱得好纠结……呜呜呜呜~~我就是萌这两个主演~赵薇很美丽呢~~~个人觉得这部片子的剪辑有点不太流畅……其他还OK啦~不能要求太高的捏~,4,花木兰
赵薇没让人失望......,4,花木兰
"我只肯定赵薇一个人,剧本台词全他妈滚边~",4,花木兰
没去电影院看实在是很遗憾，几度哽咽，演的非常好，只是最后非要结尾在一段爱情上实在离历史有些远吧。。,4,花木兰
前部进展太快，后面还是挺感人的。,4,花木兰
看下来了，虽然不能十分推敲。主演的演技确比导演的导技好的多。木兰从军前后所表现的父女情最是感动，最后木兰的那个自白也不赖。,4,花木兰
那些关于花木兰的点点滴滴。硬是差点把我的眼泪逼出来了。没那么糟吧。,4,花木兰
我就是爱陈坤和赵薇这对CP，画皮，花木兰，这2部电影都深得我心。也许我要求真的不高，一部电影的好坏对我来说，不会让人看不下去而中途放弃，豆瓣上一些所谓的高分电影，其实根本就很无聊，让人连看下去的欲望都没有,5,花木兰
房祖名让我眼前一亮。赵薇和陈坤只能说是中规中矩吧。战争的场面让我些许惊艳，觉得导演本不该花这么多气力拍了蛮长一段。再就是有些情节让我有些混沌了。,4,花木兰
人生百年，如夢如幻。有生有死，壯士何憾。保我國土，揚我國威。生有何歡，死有何憾！！！！,4,花木兰
good~喜欢赵薇~陈坤也好帅哦！~,4,花木兰
2009-12-17，和平影都。虽然还不错，感情煽情还是多了点儿，也有硬硬的笑点...副标题应该叫“花木兰的软弱”。是从小到大花木兰题材作品中几乎没见到过的，不同的切入点。软弱能害死人~~ Vitas很艳丽~~~两眼放光- - -,4,花木兰
文死于谏，武死于战、、剧情虽然俗套、、我还是看奔泪了、、、算了算了、、就这品味了,4,花木兰
处处是泪点，兄弟情，父女心，隐忍的爱情，不屈的忠贞。“每天早上醒来我都会想你，因为有你，我才敢睁开眼睛”，相扶持走过刀头舔血的12年，各有使命，有爱就够了，每天想着你睁开眼睛，这样就够了。,5,花木兰
人生百年，如梦如幻。有生有死，壮士何憾？保我国土，扬我国威。生有何欢，死有何憾？北地胡风，南国炊烟，思我妻儿，望我家园，关山路阻，道长且远。,4,花木兰
相对电影本身，我更看不起那些每次看到国产片就打1星，每次看国外大片就打5星的人……,4,花木兰
呃，，大概一直忘标记了~,4,花木兰
是的，你们可以说它虚假。可战争本身对于我们每一个只会品头论足的人来说，只能存在于幻想和虚构之中。它有多假多煽情都不重要，我看到了实在的感情，存在于大漠孤烟直长河落日圆之中，这让我感动，足够了。,4,花木兰
赵薇连演两部古装片，而且都是和陈坤……好吧，他们俩气场还挺合的，除了最后那个拥抱有点勉强，显得赵薇块头稍微大了点——不该给中镜头啊，笑~,4,花木兰
本身就是很悲壮的举动，只是还原而已。只是房祖名的港台音让人崩溃。看在孝女份上4星,4,花木兰
战场上是不该有感情的。---------不是你死就是我亡么。,5,花木兰
四颗星纯粹奉献给演员。赵薇演技非常纯熟，表演十分到位。小房子的表现较之以往有明显提升，只不过浓浓的港台腔仍让人很不爽。至于编剧、剪辑，怎一个烂字了得。,4,花木兰
要是沒那些矯情的臺詞多好~,4,花木兰
还是不错的一部片子，没有很多网友说的那么差。赵薇和陈坤的戏还是棒的，那种感觉也出来了，只是房祖名要加油了。,4,花木兰
哪有那么难看呀，我觉得还不错。只是再度迷惑木兰应该是怎样一个故事。,4,花木兰
嘿，重新点燃我对赵薇的喜欢。,4,花木兰
因为从小听姥姥唱《木兰辞》，看电影总是在耳边回荡。,4,花木兰
没有失望，觉得很好看。。。。,4,花木兰
我觉得是赵薇的一个好作品，有男生的英气，又不失女生的情感,5,花木兰
看来这片不适合文艺小青年们看,4,花木兰
一个女人，背上了一个被该属于男人的包袱，是需要放下一些东西的，比如女人的感情用事，文泰是个好男人，他懂得如何拿捏，他教会了木兰成长。战事告落，摆在面前的是国家的长治久安，那比生命还难以放弃的爱人让文泰犹豫了，他说，我们离开吧，我想，以前的木兰也许会，但现在的她，必定是不会了。,4,花木兰
赵薇的电影是花木兰，赵薇的电视剧是小燕子,5,花木兰
不要把它当历史片看，总觉得没有高潮，最喜欢文泰从沙中爬起喊着花木兰那场戏...背景音乐主旋律不错,4,花木兰
比张导演的英雄黄金奶之类的古装片强多了。,4,花木兰
貌似很多打四星以上的评价都被定性为脑残粉丝，豁出去了。虽然有些台词是雷了点，有些桥段是俗套了点，坤哥和薇哥的眼泪是多了点，不过整部片子感觉还可以，并没有之前看评论说的那么不堪。坤哥和薇哥的武将扮相以及表演都挺入我眼的，其实我就是一个被坤哥美色俘虏的花痴。,4,花木兰
看到了Vitas我被雷了一下，检查一遍，拼对了，没有拼成Vista,4,花木兰
之所以給四顆星星，是因為這部片子不斷給我驚喜，比如木蘭的紅杏出牆，小虎和胖子的斷背，vitas和單于的曖昧，還有最後的最後，七皇子的忍辱負重完成柔然公主的和親願望。反正，驚喜不斷。,4,花木兰
我以为我会是意映，可是到头来，我还是那个花木兰｜看在赵薇和陈坤的份上还是给4颗吧,4,花木兰
狗血的情节当然有，但几个亮点还是做的不错的，最后的台词其实写的不错。,4,花木兰
片子基调有点过于苦大愁深，花木兰从头到尾丧着张脸真的影响观感。不过感情戏意外的还能看，结局合心，小虎这角色定位也是很巧。,4,花木兰
虽然不过是裹了传说及战争外衣的爱情戏码，不过还算是比较顺畅的，另外不讨厌赵薇和陈坤这两个演员，至少他们是真正的演员，最后可惜了Vitas的海豚音没有用武之处。,4,花木兰
男女主角都是演技派啊 剧情和画面都非常棒 房祖名也是个亮点,5,花木兰
趙薇成功了那麼些許。,4,花木兰
女人，就算她是花木兰，就算她是穆桂英，她终究是水做的，感情是她剪不断的线，无论她被盛在什么样的容器里，变成什么形状，她终究是感情的动物，终究有流不完的泪水~,4,花木兰
马楚成选赵薇和陈坤演花木兰和文泰真会选，演得很好！,4,花木兰
撇开这是一个“泰坦尼克效应”的爱情故事。我分明看到了小虎和小奎，老单于和小Vitas……,4,花木兰
剧情方面有些地方太扯，杀主帅简单过儿戏、蹿升将军速度如火箭、梁车遭袭漏洞百出，喝血那段更是YY——纵然有这么多不足和缺陷，我仍觉得这是部好片，值得推荐。画面很好，音乐尤其赞。战俘被杀时的军歌也蛮有味道，挺感人的。赞一个,4,花木兰
我给五星，因为我看了不下于三遍了，我喜欢赵薇的戏，她演的真，每次看我都会哭，就觉得赵薇和陈坤是真心相爱的，只是陈坤那个不知名的儿子没有选择和赵薇在一起，他们之间绝对不只是友情！,5,花木兰
要死，难道我真的是存的眼泪太多了？看神马都得哭两下，他娘的，情节改的太多鸟，和平常印象中的不大一样，场面看上去做的还不错，不过4万大军和20万大军就那么个方阵是在是太假了点，胡军很适合演暴君啊，很男人，忽然发现里面的陈坤也是个妙人，风度翩翩，佳公子一个哟,4,花木兰
很多年都一直对赵薇报有偏见，不喜欢她扮演小燕子时候的唧唧喳喳。是从这部电影，开始喜欢她了。很喜欢她在给士兵做动员令的豪情,4,花木兰
本来给3♡，最后有一句话触动了一下，给4♡吧,4,花木兰
战争真残酷，女人老了就不好嫁，爱一个人不一定就会娶她，vitas和老单于到底什么关系？,4,花木兰
雷是雷了点，主演还是不错滴,4,花木兰
审美情趣低的我觉得这片子超感人的~~（无情地被众人的唾骂声掩盖了……）,4,花木兰
比想象的好太多了,4,花木兰
战争总是让人痛心。再小虎等俘虏被杀一段，哭得很惨。最后花木兰与七皇子的离别，也是。“12年来，我每天醒来第一件事就是想起你，这是唯一支撑我睁开眼睛的勇气。今后的每一天，也是。”,5,花木兰
借木兰的故事表达战争中的爱情主题,4,花木兰
马楚成对战争场面的调度是相当弱。话说非常担心赵薇的发音怎么诠释女扮男装的战士、将军，但她没有让我失望，虽然几个很漂亮的武打动作似乎都是用的替身。我就搞不懂马导演为啥把木兰的家乡和脱下武装后的木兰都搞得那么灰头土脸……,4,花木兰
在最近的一堆国产洗钱烂片中，也就它还像个样子了,4,花木兰
在20几分钟的战争场面，这么小，这么平常，居然让我泪眼婆娑。战争是残酷的。不论什么时候都是让人揪心的。管它剧情合理不合理。,4,花木兰
赵薇真的很适合演花木兰这个角色，刚柔并济；陈坤这次比较爷们儿，值得肯定；房祖名、李玖哲都把各自的角色塑造得性格鲜明；vitas的扮相很文艺；胡军演的不错；但我独爱柔然公主，她第一次出现就牢牢征服了我的心～～～文泰你也别难过了，没泡着花木兰却把公主赢回了家，你丫其实赚了！！！,4,花木兰
前半部分2星半，后半部分四星。不同地方的电影，要用不同的标准。PS:Vitas手很粗，房祖名普通话有待提高，胡军没演透彻，想当年《天龙八部》……,4,花木兰
这部片子还是不错的，至少让我几度哽咽，我觉得导演和编剧的部分有待加强，但是演员演的都很到位，当然啦燕姿的主题曲更没的说了，尤其是影片结束赵薇的旁白之后响起的那段清唱，所谓天籁~~~,4,花木兰
胡军还是那么霸气啊～就现在的中国电影来说 我觉得还是蛮好的,4,花木兰
超级无敌大烂片…… 囧囧有神无比欢乐~~ 雷得我外焦里嫩皮脆心软~ +1颗星给赵薇和陈坤的配对~ 恩恩~~ 老娘我萌这对CP,4,花木兰
我觉得没有很烂啊，为什么那么多人会说很烂。陈坤，赵薇，房祖名，李玖哲都还演的满自然的啊。虽然重点模糊了，光表现爱情了。但是看上去还是很自然的啊。,4,花木兰
一颗星送给悲剧结局 一颗星送给JQ桥段 一颗星送给题材 还有一颗星也是你们应得的,4,花木兰
喜欢最后的这一段：有人说，离家太远就会忘记故乡；杀人太多，就会忘记自己。在战场上死去，生命像雨水落入大地，毫无痕迹。如果那时候，你爱上了一个人，希望会从泥土中重新绽放，热烈的拥抱生命。文泰，谢谢你。,5,花木兰
为什么这么多恶评……电影上映多年后的今天在YouTube上翻到点开看，只觉得气势磅礴、勇者无畏、为国家大义而斩断情丝的悲凉。,4,花木兰
"赵薇的演技到位了,缺的是一个好故事",4,花木兰
太好看了，可是为什么让赵薇演啊，我都不烦她了.........而且我越来越爱陈坤了，哭了哭了,5,花木兰
2010.5.1 南方视讯宽带。就是看到后面有点悲剧。。。我果然是喜欢喜剧的人呐。。。,4,花木兰
我基本把此劇當成架空故事來看，所以沒遭雷。除了一些點太過現代化，還是不錯的。人是感情的，戰爭是無情的，滿載感情的人構築無情的戰爭，只能構成一道很深的傷。盡管如此，無可避免。我常覺得戰爭並非很遙遠的事，如果有一天要我去打，我會怎麽樣？ps. vitas怎麽沒唱的？,4,花木兰
"相信許多人對木蘭詞都能朗朗上口. 唧唧复唧唧，木兰当户织。不闻机杼声，惟闻女叹息。片子描述的是木蘭從軍12年的軍旅生活.片尾還是看到木蘭的織布機.說實話趙薇沒有花木蘭的英挺,不過表現得算是不錯的.陳坤~我想我喜歡這個演員.胡軍~霸氣滿滿.",4,花木兰
2009-12-19，跟《画皮》一样，是不错的片子，故事也是好故事，看完了让人心头落泪。稍显不足的赵薇的状没画好，该硬气的时候不硬气，该柔弱的时候不柔弱。音乐好。,5,花木兰
这是一个好片。不要因为个人的私情而毁灭了这部电影。你们想要的梦里的影片。你自己也拍不出来。,4,花木兰
很久没有这样喜欢一部片子了。表演很真挚很自然，不刻意不煽情，但能打动人心。很喜欢很喜欢的。,5,花木兰
我觉得这片子还蛮好看的么……相比于其他国产片而言,5,花木兰
5星for赵薇，3星for电影,4,花木兰
看得好纠结啊！！相爱的人就是不能在一起！！,4,花木兰
格格终于会演戏了,4,花木兰
很欣慰的是，《花木兰》果真是个很好看的电影，与以往的古装大片不一样的是，影片并未在历史背景上做太多的文章，而是单单从花木兰这个传奇女子的性情蜕变与情感经历入手，用一个很带有个人色彩的视角去构建了整个故事。花木兰的形象，随着赵薇那崭新的形象的深入演绎而变得鲜活，让长达十二年的军旅生,4,花木兰
屁股决定脑袋，如果木兰不是将军，文泰不是王子，相遇而相爱，两情相悦多好。可是这样又会有点闷~~所以还有如果，还是瑄烂开放，然后如雨滴落入大地，毫无痕迹吧。,4,花木兰
居然有Vitas，看到演员表先惊艳了一下。估计女孩子都会喜欢这部的，加入了感情，更把花木兰的角色饱满了才对。花木兰究竟还是一个女子啊，纵然有太多为了突出花木兰而设计的桥段，但深深地被打动了，什么都可以忽略，能让观众感同身受的价值，大于摆设了吧。这是一部商业片不是文艺片绕了它吧。,5,花木兰
还不错....不过遗憾的是小花没有跟小文泰在一起....唉.....,4,花木兰
这是一个成功女人背后男人的故事，只可惜我真的以为男人跟女人会在一起的。,4,花木兰
比2012好看。,4,花木兰
不为别的，只为有点小感动。,4,花木兰
圣剩女花木兰的悲惨故事,4,花木兰
巾帼不让须眉，导演不仅表现了花木兰的刚毅的一面，更凸显了她女儿的柔情。他们都是大背景下的“小人物”...,5,花木兰
说不上有多好。为数不多的被感动，露珠经不住地往下掉，我也被这样的自己给惊动。这样的感动发生在木兰杀死单于衣锦还乡以后。她和她父亲，他倔强可爱的父亲，她和文泰，稳重善良的文泰。而木兰，12年的青春满手皱纹独自照着铜镜，我不敢想象她未来的日子将为了成全天下的人们做出什么样的挣扎。。。,4,花木兰
好演员，好故事，导演也有想法，可惜整部影片还是过于平淡，木有高潮。评四星因赵薇那句“你们怕死么”,4,花木兰
从头到尾的悲剧 悲凉 悲惨  我看到结局哭得哗哗的,5,花木兰
是爱情的力量吗？,4,花木兰
至少我看哭了，因为文泰对于花木兰的爱……我承认自己泪点很低很低……,4,花木兰
赵薇演呢真的不错。,5,花木兰
很感人的片子，赵薇演技越来越好了,5,花木兰
2009.12.15.中影国际。演员还是很努力的，只是编剧较差，对白太白。,4,花木兰
过程一点也不闷，中国电影难得能做到这一点，甚至有些许触点感动到我~ 窃以为薇薇和阿坤的演技非常到位。少有的希望是大团圆结尾啊~,4,花木兰
