冯小刚的电影越来越像赵本山的小品，尽管。。。。。。但也别无它可以更期待，每年就指望着二位过新年了~,4,非诚勿扰
一场风险投资的爱情，if you are the one，报以真心please！不过，故事在极力强化的东西还是让人不胜唏嘘，这个真诚稀薄的世界，是电影从反面表达出的现实。,5,非诚勿扰
秦奋在教堂忏悔的那一幕让我印象犹为深刻。 ,4,非诚勿扰
看完很想结婚，很喜欢葛大爷这样的男人。。。。,5,非诚勿扰
再不相愛就晚了,4,非诚勿扰
with mommy 2009.02,4,非诚勿扰
三星半。其实女子比冯小刚想象中坚强的多。从此可以看出，冯小刚大概总和懦弱保守的女人打交道。,4,非诚勿扰
特别喜欢葛优，因为他特别北京。从小到大成长环境里出现的很多男人身上都有他的特点，真是亲切极了。,4,非诚勿扰
最后成就了江苏卫视的非诚勿扰么,4,非诚勿扰
喜欢他们的爱情，喜欢电影里对the one的注解。,4,非诚勿扰
挺好玩。,5,非诚勿扰
初看惊艳~难得为大陆电影喝彩一下~,4,非诚勿扰
舒服,5,非诚勿扰
我看到了未来```,5,非诚勿扰
这是半夜躺在宿舍的床上看完的 在葛大爷忏悔的那段 完全刹不住闸的笑啊 完全把寝室的都吓醒了  大半夜的抽风 就是我这样的了 ,4,非诚勿扰
有那么点意思 可现在这样的人还真是多啊。。。,5,非诚勿扰
有人说这是烂片，可我觉得这在烂片中算是好片了。,4,非诚勿扰
给四颗星完全是因为一帖子分析其实本电影暗线是小白邬桑和秦奋的悲凉故事~,4,非诚勿扰
笑着哭。。,4,非诚勿扰
21世纪什么最贵 和谐,5,非诚勿扰
情节发展在结束之前有了既定的轮廓，那是一条对爱情问寻的道路，也许，就应该是痛定思痛后才可气定神闲，再无变更。能与之相守，是幸福的吧。,4,非诚勿扰
逗,4,非诚勿扰
解闷儿。,4,非诚勿扰
冯小刚还是没让我失望,4,非诚勿扰
我觉得是靠葛大爷撑起来的，没有@suimong 说得那么好看啊……可能的确不是我喜欢的风格吧……,5,非诚勿扰
我也会那样么？,4,非诚勿扰
21世纪的相亲时代从此爆发！,5,非诚勿扰
si tu estas lo solo,4,非诚勿扰
摔成什么样儿我也得接着。我就给感动了。,5,非诚勿扰
好笑就是硬道理。,4,非诚勿扰
看的时候老B打电话来说 我觉得舒淇演的哈个人特像你,4,非诚勿扰
这部很赞！,4,非诚勿扰
新颖，很好,4,非诚勿扰
SO~,4,非诚勿扰
小剛這個拍的不錯,4,非诚勿扰
很圆满.很开心.,5,非诚勿扰
"发现葛优还蛮帅的~范伟整个一Sb~~舒淇一般~~北海道,尘世的天堂~~//征婚的剩女大都残废类~~",4,非诚勿扰
很有爱的电影，笑坏我了,4,非诚勿扰
真是好片，可惜舒淇坏了汤。,5,非诚勿扰
太他妈好笑了 哇哈哈,5,非诚勿扰
我居然在9岁的时候坚持看完了，第一部冯小刚。,4,非诚勿扰
肚皮快笑破啦！,5,非诚勿扰
风景很美。西溪且留下。和北海道。最后的哈皮安定还算美好。是光看着舒淇就可以评4星的电影。,4,非诚勿扰
走形的不折腾 喜剧入手正剧收尾 很适合当贺岁影片 但能再拍点生活状的影片嘛？,4,非诚勿扰
我就是俗，怎么地,4,非诚勿扰
舒淇实在太美了。,4,非诚勿扰
一星给徐若瑄的惊鸿之美，一星给葛大爷的贫嘴，三星给舒淇。这部片子里的舒淇让我想起一个人……,5,非诚勿扰
一直觉得很好看，直到去了日本就觉着还是不及在大陆那段好看！是思乡情仇吗？还是贺岁片里来个差点就悲剧的结局让我有点儿失望呢？ -- 2009-2-22,4,非诚勿扰
真不像冯小刚的电影,4,非诚勿扰
还算不错的混合剧 如果不喜欢我 就请不要打扰我 对吧,4,非诚勿扰
有点不像中国电影的感觉,4,非诚勿扰
舒淇很美,4,非诚勿扰
我更喜欢笑笑自杀成功的结局。不过那样好像就不贺岁了。“錢對我來說不算事兒，就是缺朋友。”看著秦奮走出車的背影被他的這句話感動著。不喜歡笑笑一臉的怨念，她死了我就更愛這片。馮小剛是人才，他的賀歲片最珍貴。我再上一次進電影院還是《集結號》那會，怎么說馮導的片子我一定要為票房做點貢獻。,5,非诚勿扰
我觉得挺好看的。喜欢秦奋这样的男人,4,非诚勿扰
中间有段，当邬桑开车开着开着唱那首《星》的时候，确实令人动人，中年危机的孤寂感尽显，就这一段我多给了一星。7.5,4,非诚勿扰
商业痕迹重了点，北海道的灯塔很美,4,非诚勿扰
很冯小刚。,4,非诚勿扰
爷就是一俗人 爷还真挺喜欢这混进公路片行列的广告片 最后一星独给一把好声音的LAURE,4,非诚勿扰
经典的冯氏幽默，我喜欢舒淇，一定要去北海道,4,非诚勿扰
虽然葛优充斥的冯导的装逼范儿，但还是不错的广告片嘛,4,非诚勿扰
葛优 舒淇 贺岁 ,4,非诚勿扰
爱上北海道。。,5,非诚勿扰
很不错，但有一点含含糊糊,4,非诚勿扰
反正我笑了,4,非诚勿扰
俗世点滴，中年风景，难逃熙熙攘攘，却屡见深情。,4,非诚勿扰
"虽然后面略显拖沓,但整体非常好看故事画面融为一体了.",5,非诚勿扰
教堂忏悔笑死,4,非诚勿扰
因为这部剧，开始喜欢舒淇。,4,非诚勿扰
因为种种事情在凌晨4点多钟醒着，看到过感受过这个城市的清冷、疏离和空旷的人，可能会更理解《非诚勿扰》所代表的那种让人觉得游移不定的情绪。,5,非诚勿扰
if you are the one,4,非诚勿扰
 冯小刚 难道温情,4,非诚勿扰
剧情俗烂，但是演员实在太镇场，加上无敌美丽的北海道……不过说实话，好多人说这是文艺片，还真算不上……,4,非诚勿扰
葛大爷征婚记。乐的平淡，乐的慧心,5,非诚勿扰
后面的部分就不太喜欢了，但是前面很经典！,4,非诚勿扰
无关痛痒到撕心裂肺,5,非诚勿扰
冯小刚回归之作~这才像他~~把我妈看的乐的哦~~~,4,非诚勿扰
有那么点意思，我是说舒淇……,4,非诚勿扰
北海道姐妹花蛮搞笑的，可以作为风光旅游片来看，看了超想去北海道旅游,4,非诚勿扰
北海道旅遊相關部門咋不給馮導頒個特別貢獻獎啊?...豪華遊輪北海道幾日遊神馬地那陣子火爆各大旅行社...,4,非诚勿扰
If you are the one.,4,非诚勿扰
舒淇是这么多年一直在心底的女人。,4,非诚勿扰
徐若瑄加个星。,4,非诚勿扰
我笑啊笑 哭啊哭 脆弱啊脆弱,4,非诚勿扰
冲这个风景,4,非诚勿扰
邬桑为什么会哭？,4,非诚勿扰
20090110 东区小卖部,4,非诚勿扰
冯小刚的那些小智慧。分歧终端机 233,4,非诚勿扰
虽然在影院睡着了 但回忆起来还是有很多愉快的地方,4,非诚勿扰
冯大爷，葛大爷，你们辛苦了~,4,非诚勿扰
这个还算有冯氏幽默的感觉。,4,非诚勿扰
我的教堂太小了。装不下你的罪恶,4,非诚勿扰
本不应该给这么多颗星星的··但舒淇跳下去时真的很难受~~~葛优可算在感情戏里也出了回彩··,4,非诚勿扰
结尾当断则断就更好了。,4,非诚勿扰
就他说“摔成什么样我都接着”的时候，我没忍住。,4,非诚勿扰
对谁都不能说。太委屈了。,4,非诚勿扰
"馮小剛 人性 生活 冯远征 葛优 舒淇 喜剧 非诚勿扰 彭浩翔&#39;s IDEA                         当那个人在车上开始哭起来时=100/10, All movie 9/10",5,非诚勿扰
各种社会问题，各种社会现象，还是满真实的。,4,非诚勿扰
冯小刚果然是票房灵丹妙药,4,非诚勿扰
冯小刚算是五代导演中最靠谱的.葛优是个劲道的好演员.集合08年所有关键词.值得观看,4,非诚勿扰
2008-12-18，值得一观，有《征婚启事》的影子。邬桑的那一哭和葛优的“摔成啥样子我都接着”。开头风投的段子和油轮以及筒子中的未来我感觉是某种善意的暗示。,4,非诚勿扰
贺岁片来说笑点够多，北海道风光也不错,4,非诚勿扰
冯式贺岁片总不会让人太失望,4,非诚勿扰
还不错哦！~搞笑又不失味道,4,非诚勿扰
我是来看神州行代言人的,5,非诚勿扰
台词绝对精彩,4,非诚勿扰
再看一遍，还是不错。,4,非诚勿扰
贫,4,非诚勿扰
我感觉：可怜的小教堂，可怜的神父...,4,非诚勿扰
谈不上失望 不想对小刚同志那么苛刻。葛大爷还是那副贼样子 还是那口北京话就够了,4,非诚勿扰
内地大龄男士版的《征婚启事》,4,非诚勿扰
贫,4,非诚勿扰
挺有意思,4,非诚勿扰
补看啊。真心喜欢上了。真好看耐看就像舒淇。冯+葛的又一部力作。比之前贺岁片更有新意。非诚勿扰=大龄海归男征婚记+痴情空姐女还魂记。一些配角都不错有搞笑也有露脸。日本那段是亮点重温友情获得挚爱。差点以为那一跳救不回来了。干净的北海道要去要去要去~~~看的是粤语版不知会不会变味。,5,非诚勿扰
太矫情!,4,非诚勿扰
特逗 就是剧情单薄了点,4,非诚勿扰
几乎爱上舒淇了,4,非诚勿扰
冯小刚的好处，是他对时代精神气质的敏锐。,4,非诚勿扰
投资了人生，就牵挂它一生，不管是爱情还是友情。,4,非诚勿扰
我对相亲不感兴趣。,4,非诚勿扰
四星给的是美丽的舒淇和美丽的杭州,4,非诚勿扰
逆流而上，道阻且长，所谓伊人，在水一方。,4,非诚勿扰
只是始终觉得笑笑是不甘心的,5,非诚勿扰
没有笑笑的地方还满好笑的~~,4,非诚勿扰
斯巴鲁特辑,4,非诚勿扰
略带文艺腔但不失幽默的拖沓贺岁片.,4,非诚勿扰
我们用母语吧,4,非诚勿扰
把使劲搞笑和廉价哭泣放在了一起。,4,非诚勿扰
比想象的好看...觉得葛优也不是那么丑..,4,非诚勿扰
这个的看。。,4,非诚勿扰
老冯的一贯风格,4,非诚勿扰
葛大爷们儿,4,非诚勿扰
秦奋貌似二十年后的我,4,非诚勿扰
有人忏悔能忏悔葛优那么久吗~,4,非诚勿扰
冯小刚果然不是个简单的导演，过年的喜剧片还能这么不显俗气，强~,4,非诚勿扰
车晓那我笑疯了啊...一年一次...笑死我了啊,5,非诚勿扰
适合娱乐,4,非诚勿扰
"我知道为什么邬桑哭,也理解秦奋对这段感情态度的变化.这部电影不适合当贺岁片看,因为这真不是喜剧.要想理解邬桑为什么哭,就得先知道他哭的时候唱的歌是什么意思",4,非诚勿扰
贫,4,非诚勿扰
一贯的调侃，风景很美。,4,非诚勿扰
冯导唱的这出吧，前戏特过瘾，高潮也来了，可惜早泄了...汗，我可真流氓，我怎么这样了。不行，得尽早寻个葛优这般的嫁了，少在这世上惹事了。,4,非诚勿扰
挺乐的~,4,非诚勿扰
忏悔能忏悔到神父腿抽筋，这种人居然还活得这么滋润，天理啊！,4,非诚勿扰
2008-12-31 16:06:56 7.2/8(74) 所谓贺岁片，姜还是老的辣。葛大爷在典型冯式片里还真是十年如一日的有味道,5,非诚勿扰
北海道风情与优美配乐,4,非诚勿扰
四星半。风格不统一是弊病。,5,非诚勿扰
非诚勿扰...,4,非诚勿扰
冯远征太nb了！经典台词。,5,非诚勿扰
并不觉得如传说中那般精彩,4,非诚勿扰
基本上影片名没什么用,4,非诚勿扰
还不错 台词挺乐,4,非诚勿扰
征婚,4,非诚勿扰
其实吧，挺逗的。。风景太爽点也。,4,非诚勿扰
还不错，难怪小刚同志对票房那么有信心,4,非诚勿扰
某些地方莫名其妙的小正经，也不晓得为了撒子。,4,非诚勿扰
人生若只如初见。。。,5,非诚勿扰
7,4,非诚勿扰
不错~,4,非诚勿扰
日式气息，冯氏幽默，剧情单薄，赏心悦目，广告过多,4,非诚勿扰
那么多人打1星，至于那么对人不对事儿么？我就打5星，平衡一下。,5,非诚勿扰
日本那长长的路啊,5,非诚勿扰
简简单单拍部好看的电影，推荐去听电影原声带,4,非诚勿扰
你不诚，我不扰。,4,非诚勿扰
只喜欢在北海道的部分,4,非诚勿扰
拼凑得还算成,4,非诚勿扰
很好的爱情喜剧，喜欢冯小刚这样风格的电影，另外，北海道很美，非常向往。,5,非诚勿扰
舒淇，西溪，北海道,4,非诚勿扰
不错 听冯小刚讲爱情 别有趣味,4,非诚勿扰
就这么着吧 比别的乐呵点儿,4,非诚勿扰
毕竟代表了国产片最高水品,4,非诚勿扰
冯氏回归之作~  别他妈跟我扯艺术，谈深度，爷早受够和谁比深沉了，爷我就喜欢传统冯氏这个套路的，扯个蛋，挣个钱，乐呵乐呵得了。生活只需要暴露，而从不缺乏解读。看看笑话，其余的咱心里清楚就得咧~,5,非诚勿扰
跟那谁一起看的…加颗星吧,4,非诚勿扰
北海道好漂亮，好喜欢日本。这片子确实拍得非常不像冯小刚。葛优还是一如既往地卖弄着，但是对手却换成了舒淇。片子快结束时，舒淇沉进水里时的那段配乐喜欢死了。,4,非诚勿扰
一见钟情不是你一眼看上我，或者是我一眼看上你，不是看，是味道，彼此被对方的气味吸引了、迷住了。气味相投你懂吗？,4,非诚勿扰
半颗给冯远征 半颗给舒淇 一颗给葛优 2颗给冯小刚,4,非诚勿扰
4遍了吧。。我喜欢这句英语翻译。if u are the one...,5,非诚勿扰
长得那么漂亮 吃了怪可惜的 不如留着生小熊 啊哈哈,4,非诚勿扰
葛优是个宝。笑段子太多，彻底冲淡了感情戏，想认真认真不起来。图一乐可以,4,非诚勿扰
这是一对普通而平凡的人彼此相互在生活里打捞的过程，异常精彩！,5,非诚勿扰
笑死人了,5,非诚勿扰
葛优很逗,5,非诚勿扰
很侃，很动情，很温柔，很美,4,非诚勿扰
还不错的段子电影，跟老爸在电影院看的，日本风光很美，教堂忏悔那段确实笑哭了。,4,非诚勿扰
北海道好美,4,非诚勿扰
很赞 为什么喜剧片 我还是有冲动哭呢？！突然发现，葛优 真的 太可爱了。,4,非诚勿扰
纪念和她的一段故事,5,非诚勿扰
我想去北海道~~~~·,4,非诚勿扰
    李米之后08年另一部感动到我的电影。,4,非诚勿扰
上海电影院 豪华厅 两片连映（15元）,5,非诚勿扰
好看。我喜歡。,4,非诚勿扰
看电影是一种感觉，至少我看完觉得还不错。邬桑有点倒胃口。,5,非诚勿扰
美丽的北海道 故事中的故事,4,非诚勿扰
冯小刚的作品一如既往，没有突破也不失水准。葛优的角色应该是定做的，演起来顺风顺水；舒淇真不错，特别是刚出场的戏，很有感觉。但这两个人还是有点不来电，嘿嘿~~,4,非诚勿扰
虎头豹尾 啤酒肚……,4,非诚勿扰
广告太滥 有的地方散了 可是我看着舒淇和葛优就这么一会哭一会又笑着哭了 我想着舒淇给我做个好榜样的 可是她竟然寻死了 明天 明天给我一个新的开始你会吗,4,非诚勿扰
其实想打三星半。还是四星吧，少了半颗在开头不好看,4,非诚勿扰
因为承载了足够多，所以感触如此深——深重、深沉。我想着性冷淡、想着西溪，想到不可收拾、覆水难收。电影总有个好结局，我呢,4,非诚勿扰
很美,5,非诚勿扰
每次小刚的贺岁喜剧片都能多少引领一堆新的流行语，这部里头逗乐的对白也贼多，能不能成为经典有待时日验证。影片打一开头就向彭浩翔致敬，其实也是给他做广告，看毕边上有人乐呵道，“哈哈，这玩意还真有发明者来着！”（－评语：恩，记得补课。）影片广告片、风光片的痕迹比较明显，不过既然是商业片么，很正常，没违规操作。相亲啊、爱情主线啊都没啥好说的，虽然俗套，倒也实在。影片基本继承一贯的冯氏幽默衣钵，看着还是挺舒畅，相比同档的另外几部笑点跌破发行价的喜剧片，真的值回票价多了去了。,4,非诚勿扰
"还不错,冯小刚这次拍出一些日本电影的味道,那种沉默加简单对白的沧桑存在感,很日本味,很美化的感觉,幽默是来自于葛优本身,感情不是我喜欢看的部分,也许正是我所逃避的..",4,非诚勿扰
编剧太赞了！！~,5,非诚勿扰
怒赞，笑抽了，尤其教堂那段，葛优对舒淇的感情也没的说,5,非诚勿扰
舒淇这妞真不错...//片子开头结尾那十几分钟有毛用啊！？,4,非诚勿扰
重看。,5,非诚勿扰
马马虎虎,4,非诚勿扰
虽说评价不佳、但是我很看好这部片子中的故事~,4,非诚勿扰
葛优,4,非诚勿扰
葛大爷·你真招我喜欢～～,4,非诚勿扰
第一次毫无感觉，今天重温，竟意外喜欢上这个片子。或许不仅仅是这个影片带给我什么，而是我自己改变了什么。葛优淡淡的温情，舒淇爱的撕心裂肺，仿佛都是我现在。愿我能找到这样可以一辈子的人。,4,非诚勿扰
9000点……,4,非诚勿扰
风景可以得五星，男主角太丑，倒扣分。,4,非诚勿扰
北海道还行,4,非诚勿扰
很( ^_^ )不错嘛！赞一个~,5,非诚勿扰
台词很幽默，王钠是现实生活中的秦奋。这部电影我很喜欢。,4,非诚勿扰
台词经典,4,非诚勿扰
好想谈恋爱,4,非诚勿扰
我哥哥会打断你的腿的！,4,非诚勿扰
明明标注着非诚勿扰牌子的葛优却被完全不诚心的舒淇所扰。。。片子里流淌着淡淡的爱，一种距离的爱，默契的爱，so~09年非诚勿扰。,5,非诚勿扰
最喜欢冯远征那一段，每次看每次笑到爆,5,非诚勿扰
没事干解闷..,4,非诚勿扰
贺岁片 就是这种范儿 冯小刚的老本行啊 不过看枪版看得累死老子了,4,非诚勿扰
我很不好意思的说。我看的枪版。但是依然值得五星。有我喜欢的冯小刚。舒淇。葛优。,5,非诚勿扰
葛大爷真是绝了！,4,非诚勿扰
是不甘《永失我爱》的失败 还是冯导心里真藏着个秘密纯爱小花园 ,4,非诚勿扰
因此喜欢舒淇。,4,非诚勿扰
舒淇因为年纪大了，不自觉的向实力派靠拢了,5,非诚勿扰
"还蛮搞笑的,舒淇在里面好美哦",4,非诚勿扰
挺孤独的,4,非诚勿扰
光阴飞逝，冯氏喜剧依旧,4,非诚勿扰
带着一丝文艺的气息,4,非诚勿扰
调侃的一路,4,非诚勿扰
考完大学英语锁着门防检查在宿舍里和皮娟，ZT一起看的~~~有点让我想起……,4,非诚勿扰
明明是贺岁片，偏偏要这么纠结、这么悲，虽然结局是Happy Ending，但总感觉是为Happy而Happy，不是很自然。这片美女真多啊，徐若瑄、胡可、罗海琼、车晓我都觉得很漂亮，但是舒淇和那个墓地女除外，我始终不明白舒淇到底哪里漂亮了。看到舒淇被裹成木乃伊躺在病床上我忍不住笑出声来，实在太逗了，绝对比范伟的那几个镜头更有喜感。,4,非诚勿扰
尤喜里面的日本歌曲,5,非诚勿扰
宣传夸大了，并没想像中的好看。,4,非诚勿扰
if u r the one.,4,非诚勿扰
第一部比第二部好看！！！,4,非诚勿扰
葛优大爷真是适合这种角色。,4,非诚勿扰
要说NB，还得是人家冯小刚！,4,非诚勿扰
依旧“冯-葛”式幽默，第三者的爱情故事既具时代特色，也为后面的故事增添色彩,4,非诚勿扰
就因为这个 喜欢的舒淇,5,非诚勿扰
想要被熊撕碎身体还是被人撕碎心,4,非诚勿扰
总算看到一部优质国产片。,4,非诚勿扰
葛优演的真棒,4,非诚勿扰
葛优演了那么多年哭戏还是这么烂,4,非诚勿扰
"黄舒骏7年前说,台湾的女孩舒淇最美...即使放在今天也不过分啊",4,非诚勿扰
在奇迹面前，平庸现实里的所有陈规陋俗和规则束缚，都会化为齑粉。,4,非诚勿扰
冯导的幽默还是那么实在，而且深度依旧,4,非诚勿扰
真的覺得，葛優搭配舒淇太讓人感覺欣喜了，所以，加上故事還不錯，感覺就會很好了,4,非诚勿扰
葛式痞子幽默...舒淇美态毕露...有关婚姻..中年危机..都市困惑..,4,非诚勿扰
喜歡舒淇,4,非诚勿扰
商业气息很重  不过还是喜欢葛大爷,4,非诚勿扰
故事很简单 道理很深刻 画面很优美 台词很幽默,4,非诚勿扰
20090308 19”,4,非诚勿扰
是夸大了还是现实，找个靠谱的媳妇儿就这么难？,4,非诚勿扰
还行。,4,非诚勿扰
一年一次，确实不靠谱。,4,非诚勿扰
某些段子还凑合，对主旋律没什么感想,4,非诚勿扰
居然有点小清新,4,非诚勿扰
《不再让你孤单》的李佩如，《非诚勿扰》的梁笑笑，心中暗想，这两个角色的性情也许都像极了舒淇本人，那份执着，那份专一，甚至那份为爱舍弃生命的淘气。葛大爷是人民艺术家，没跑。,4,非诚勿扰
在一个特别的时刻偶然共振,4,非诚勿扰
嗯，其实我挺喜欢这电影的。,5,非诚勿扰
再次佩服小刚的故事设计,4,非诚勿扰
不敢定性为喜剧,4,非诚勿扰
北海道的风景媲美爱尔兰。与P.S. I love U的境界雷同，重点都放在描绘感情执著的女性，企图在旧爱中寻找出口，修复那颗滴着血，破碎且纠结的内心。,4,非诚勿扰
一个小三的心灵救赎史+北海道旅游推荐,4,非诚勿扰
意外的冯式幽默，意外的好看,4,非诚勿扰
大陆很久没优秀的“小电影”了,4,非诚勿扰
风景不错 段子不错  ,4,非诚勿扰
很清淡,4,非诚勿扰
真逗!哈哈哈...,4,非诚勿扰
冯远征很惊艳o(╯□╰)o,4,非诚勿扰
幽默！！舒淇很美~看完想去北海道！！,4,非诚勿扰
谁爱谁多些，谁伤的多些。,4,非诚勿扰
后半段略沉闷,4,非诚勿扰
有点儿意思,4,非诚勿扰
小有感觉，很来感~,5,非诚勿扰
浪漫+公路,5,非诚勿扰
  片子从头到尾都是笑点，并且巧妙的插入2008最重大的事情：地震、风投、股灾、经济危机、小三事件、这么多事件一点不显突兀，冯导功力深啊！他很懂女人，笑笑这样深情的女人，当她跳出第三者的角色，也会对打动她的男人一如既往。女人不容易打动，可是如果当女人真正被打动，他会对这个男人付出所有的真，真的，就像林忆莲的一首老歌：女人独有的天真，和温柔的天分，要留给真爱你的人！女人看来现实却柔暖的内心，我想冯导是懂的。秦奋跟邬桑离别时，对他的好朋友说：“钱对我来说不算什么，我想朋友了。”脑中闪过是维克多约会阿米莉亚，维,5,非诚勿扰
舒淇越来越有味道了,4,非诚勿扰
好看！,4,非诚勿扰
景色不错，OST也可以！因为葛优的对白，加1星！,4,非诚勿扰
感觉有点做作哩！,4,非诚勿扰
葛大爷的部分台词挺经典的,4,非诚勿扰
额···有点笑点还算特别~,4,非诚勿扰
能让我乐的就是相当不错的电影！不过我觉得结局太喜庆...死啦死啦滴才完美啊!,5,非诚勿扰
第一部还是有点新意的！,4,非诚勿扰
那个极北之塔H&amp;C也出现了啊 跳海太牵强了，把她救上来那渔船更牵强,5,非诚勿扰
瞧着后海那外景的广告啊~我想北京~~,5,非诚勿扰
2008/12/20王府井，新东安影城，dyl,4,非诚勿扰
见识了日本北海道优美的风景,4,非诚勿扰
8分，原来的冯小刚又回来了。,4,非诚勿扰
爱情风光片,4,非诚勿扰
葛老哭了```我笑不出来了```,4,非诚勿扰
如果真的在后面埋下了小白的凄美爱情故事，就应该给满分,5,非诚勿扰
北海道很美,4,非诚勿扰
冯氏幽默？,5,非诚勿扰
舒淇  舒淇  舒淇  舒淇  舒淇  舒淇 ~~~,4,非诚勿扰
唉，其实不该打四星“推荐”的，因为看完以后我心里很堵。。。,4,非诚勿扰
继续冯氏幽默～,4,非诚勿扰
还不错的爱情喜剧，慢节奏加上北海道的风景，很舒服,4,非诚勿扰
春夏秋冬 那个北海道 开始的地方 结束的地方 再开始的地方 老男人 实诚的美女啊 。。。。 真痛心疾首 别再擦肩硬过了,4,非诚勿扰
在电影院看挺好的,4,非诚勿扰
北海道太美了！！,4,非诚勿扰
葛优真爷们儿！,5,非诚勿扰
搞笑加明星加广告,5,非诚勿扰
日本是很美的。。,4,非诚勿扰
搞笑不断又耐人寻味,4,非诚勿扰
看着有点累，几个片段的累加凑成一个完整的故事。能让笑笑跟着秦奋还真是让他捡着个便宜了。,4,非诚勿扰
我就喜欢看葛优贫,4,非诚勿扰
耍贫嘴+美丽风光，还不错~~,4,非诚勿扰
秦奮和梁笑笑,5,非诚勿扰
让我想哭的是友情,4,非诚勿扰
有点失望啊。。。男女主角都是我的最爱。。。,4,非诚勿扰
葛优忏悔时 用手去挡阳光的舒淇太好看,4,非诚勿扰
还是冯氏贺岁片经典的台词和味道，把今年发生的一些大事都拿来“开涮”了,4,非诚勿扰
冯！,5,非诚勿扰
北海道开始，北海道结束,5,非诚勿扰
介乎三到四之间,5,非诚勿扰
发着烧看完了电影，内牛满面……,4,非诚勿扰
还是可以一看的,5,非诚勿扰
舒淇真美啊，,4,非诚勿扰
其实我最喜欢邬桑,4,非诚勿扰
我的笑点集中在前半部分各种不靠谱的相亲桥段~~~,5,非诚勿扰
推荐时因为葛大爷和北海道的风光！,4,非诚勿扰
还是超喜舒淇的清冷模样儿,4,非诚勿扰
停滞一直叫我看 于是就看了,4,非诚勿扰
西溪且留下。,4,非诚勿扰
爱的不仅是情节，更是情结,4,非诚勿扰
舒淇確實越來越有味道了,5,非诚勿扰
其实那样也挺幸福的,4,非诚勿扰
非常喜欢,5,非诚勿扰
推理情节加一星,4,非诚勿扰
真心不觉得差,4,非诚勿扰
这部前半部分欢乐，后半部分沉重。。。最后听到邬桑一个人再唱起《星》...简直忍不住流泪,5,非诚勿扰
冯远征很牛,4,非诚勿扰
冯氏喜剧，商业片拍的炉火纯青了。,4,非诚勿扰
朋友，爱人，还有北海道的碧绿金黄,4,非诚勿扰
看过的最难过的喜剧。,4,非诚勿扰
第一次发现西溪满美的,4,非诚勿扰
舒淇对葛优说的那话我也在博客里讲过，现在听起来真觉得TMD欠揍~,4,非诚勿扰
台词很经典、、,5,非诚勿扰
挺逗的,4,非诚勿扰
