第一次看觉得跟90年代的港产武打片简直没得比，钢索痕迹又重。十几年下来那些港产片都湮没了，唯有卧虎藏龙就像一帖隽永的书法、一缻醇厚的佳酿，举手投足都让人感受到中国文化的幽然情怀。这是李安以文人身份拍出的武侠片。,5,卧虎藏龙
江湖容不下玉娇龙，武林容不下宫二。李慕白说：你的心性需要约束，武艺需要导正，如果不成恐怕成为一条毒龙。碧眼狐狸说：人生一世，不就图个痛快。俞秀莲说：无论你对此生的决定为何，一定要真诚地对待自己。罗小虎说：心诚则灵。玉娇龙痛快一死，没有残生，不像宫二把遗憾全留给自己。,5,卧虎藏龙
又看了一次，感觉还是那么好。而且随着年纪的增长，越发能理解李安想表达的意思。不管是李慕白对俞秀莲隐忍的爱，还是罗小虎对玉娇龙张扬的爱，都深深的打动我。章子怡只有在这部片子里最会演戏，张震简直帅呆了！,5,卧虎藏龙
可以挖掘很深层次的一个片子,5,卧虎藏龙
最后玉娇龙纵身跳下那一幕，眼泪哗啦啦的流个不停。李慕白玉娇龙之间是有些暧昧情愫，在我看来却是情欲多过爱情。所以最后玉娇龙一跃而下，也并不是我小时候所认为的赎罪。她只是终于明白了，自己所追求的所谓“江湖梦”，所谓“自由自在的生活”，根本就不存在。,5,卧虎藏龙
打斗场面实在是百看不厌。,5,卧虎藏龙
喜欢李安对武侠的新诠释（如今再看，懂得更多  2013.12）（我就要嫁人了，却还没有过过自己想过的日子 2015.11）,5,卧虎藏龙
一片竹海已经值回票值,4,卧虎藏龙
你给了我一个江湖梦，但当我发现我能打败你的时候，你知道我有多恐惧,5,卧虎藏龙
看了三遍。九年前，我看过这个片子，看个热闹。后来又看，没有看懂。今天看了第三遍。和李慕白一样，我没有得道的喜悦，却发觉李安的意境很远，这是我从未到达过的地方。那一片云蒸霞蔚之中，卧虎藏龙……,5,卧虎藏龙
李安就是有本事把任何类型片——不管多大的制作，不管是武侠还是美式漫画英雄——都拍成文艺片，而且都闷骚得一逼。十年前我还小的时候看这个只觉得闷得要睡，现在回头看真觉得出些不一样的意味。张震章子怡的线实在奇怪得紧，四星是给竹海、武场对打、马友友跟袁和平、和李安的闷骚情欲叙事的综合分。,5,卧虎藏龙
无眠重温。极讨厌李慕白（武艺强却无决断、伪善的卫道者）；特爱玉娇龙（敢爱敢恨，品质如金，视死如诗）；最让人动心的，是礼教和专制之中，仍然有足够的空间让人去想象和维系美好诗意的人生。纵然拥抱的并非上主，神啊，请允许我沉溺在唯美的世界中并与之生死与共，我不总是能在意灵魂不朽！,4,卧虎藏龙
是李安的这部电影让中国武侠被认可吧,5,卧虎藏龙
多看几遍下来，会觉得一遍比一遍更好，而且至今还不曾到顶。,5,卧虎藏龙
章娘娘那个时候还有些稚气，但又有玉娇龙这个角色骄傲、逞强、自作聪明的特点，人物内心真的是演出来了。这是看的第一部李安的片子，知道有这么个有才华的导演。,5,卧虎藏龙
卧虎就是李慕白，他心里藏着一条娇龙。,4,卧虎藏龙
高中第一次看就被震撼到，武侠的氛围，文化的底蕴，跌宕的剧情，扎实的演技，成熟的运镜手法，靠谱的武打设计，恰如其分的大提琴伴奏，如同书中走出来的人物，无不让人感觉到中国文化和武侠的魅力！章子怡塑造的玉娇龙成为我心目中最经典的荧幕形象之一，最后飘下去真是美得无法言语！,5,卧虎藏龙
作为一个在美国生活的华人，从《推手》、《喜宴》到《卧虎藏龙》，李安始终能够非常好的理解中国文化的韵味和本质，这样的武侠片不仅仅是功夫，里面的东方韵味非常浓烈：周润发的李慕白的道家思想的自然飘逸，还有余秀莲和慕白的爱恋，玉娇龙的不屈，如此侠情，如斯动容。8.5,5,卧虎藏龙
好别致好文艺的武侠片。。整部片就像水墨画一样写意，打斗场面也是十分好看，国际章在里面当真美的脱俗，不过一群港台演员普通话说的太出戏了，以及中间那段乡村爱情会不会稍多了点儿啊，四星半。,5,卧虎藏龙
章子怡好美喔,5,卧虎藏龙
因为玉娇龙，喜欢章子怡一辈子。,5,卧虎藏龙
每多看一次这片子就愈发品味出自己曾经的浅薄：同样的&#34;人在江湖身不由己&#34;，别的武侠片把这八字画在表面写入台词，李安则把这八字刻在肌理注入骨髓；某种意义上，《卧虎藏龙》之于中国传统体例武侠片就如同《黑暗骑士》之于后&#34;新好莱坞&#34;时代商业片一般，属于从根本上改变了游戏规则的存在。,5,卧虎藏龙
读了白睿文的访谈，徐浩峰的影评，张靓蓓的传记，了解更多幕后故事和背景知识，十五年之后再度重温，感受不同，但仍然五星！确实把武侠片提升到了人文的新高度，不止是打打杀杀飞天遁地你有科学我有神功，其他跟风之作至多只能叫古装片动作片武打片，绝不可同日而语“侠”这个字可不是随便可以玷污的,5,卧虎藏龙
非常文艺的武侠片，当年的章子怡虽然还带着稚气但已经非常惊艳了，那片竹海印象深刻。,5,卧虎藏龙
获奥斯卡奖的李安导演又一部力作，蛮有意思的电影，身轻如燕，飘若浮云，矫若惊龙的玉娇龙，玉娇龙的叛逆，任性，倔强和悔悟，李慕白和俞秀莲的沉稳大气，包容，小虎的自由不羁洒脱，碧眼狐狸的阴险毒辣，竹林那场拍得很美，还有最后娇龙的纵身一跃。,4,卧虎藏龙
重看修复版。这部影片的出色之处在于真正让人体会到&#34;人心才是江湖&#34;，无论在哪个年代都一样。李安的片子总能做到让人眼眶微湿但绝不过分煽情。这份克制是学不来的。真正让所有华人值得骄傲的一部武侠电影。,4,卧虎藏龙
当年的我还看不懂，而到了现在也不敢说看懂了。,4,卧虎藏龙
其实想传达的内容并不多，但因为写得太好拍得太好，让人感觉非常深奥。,5,卧虎藏龙
“无论你对此生的决定为何，一定要真诚的对待自己”。,4,卧虎藏龙
李安把归隐、夺宝、追逃、复仇、群雄会等武侠片中能见的主题都玩了个遍，跨越武侠片常见京城、江南、西域、山林幽谷四大场景，西域开场是西部片的拍法，屋檐追逃打得是戏剧张力，客栈不似胡金铨拍全景，而以人为前景做局部，各色门内人等依次上来切口、递门坎，寥寥几镜就去了架空杜撰的俗气。,5,卧虎藏龙
玉蛟龙的境界，实乃牟宗三先生所说「当下即是」之妩媚境界，是为禅宗真谛。,5,卧虎藏龙
近些年看过的最有质感的动作片，没有商业味道，没有炫目的特技，朴实的一招一式，对劲儿的配乐，这样的武侠片也只有李安拍的出来。,5,卧虎藏龙
重看卧虎藏龙，有了新的感悟，当俞秀莲把簪子插到玉娇龙发间的时候，再一次忍不住为这个可怜人流下泪来，真正的寂静和归隐，谈何容易,5,卧虎藏龙
这是一部可以看了再看再看的影片，越看越有内容，每次看都能看到新鲜的东西，这就是一个好片子的魅力。,5,卧虎藏龙
把武侠电影演绎得如此优美、柔和，唯有李安的卧虎藏龙。,4,卧虎藏龙
这片光打戏就能看一万遍，分居然这么低,5,卧虎藏龙
章子怡的玉娇龙简直可以和张曼玉的金镶玉相媲美，竹林之战恐怕是很多外国人对中国武侠的印象吧,5,卧虎藏龙
整部电影看下来 真的好美 李安的电影好像一直就是这种隽永的调性 不疾不徐讲完一个故事 李慕白武学太过精进克制 一直有外力鞭策让他无法自如 玉娇龙就锋芒太露 章子怡眼角眉梢的狠劲真是独一无二了,5,卧虎藏龙
很厉害的一部电影，成就了不少人值得二刷,4,卧虎藏龙
李安真不愧是李安，可以作为经典武侠片的收藏。,5,卧虎藏龙
以前真没觉得这么好看，多少隐忍，多少慈悲，多少爱,5,卧虎藏龙
这部剧的成就，或许远比想象中大。东西方文化的微妙共赏，那段竹林中的打戏，真心堪称经典！也于2000年后，再也想不出一部能与其比肩的于国际有如此影响之大的作品。不过未来期待,4,卧虎藏龙
很文艺很文艺的武侠片。非常中国，且十分符合好莱坞的审美。,4,卧虎藏龙
重看卧虎藏龙，有很多新感悟。这该是华语电影界最好的武侠片之一，却被很多缺乏敏感的观众低估了。在漂亮的武打和景观背后隐含了诸多深层次质问。代际冲突的无可调和，女性对男权社会的反抗，世俗快乐于保守主义道德的困境等等。本该是最无虑的人反而最受束缚。如同所有的伟大悲剧，最后没人能实现欲望,5,卧虎藏龙
重看 完全不同 才感觉到李安拍出了宁静 （除了最后那个跳崖太丑）而且里面综合了各种武打 剪辑也精彩 还是觉得李慕白的死是因为玉娇龙回去还换了一件衣服的缘故- -,5,卧虎藏龙
非西方，实东方。也许观众不满意的是电影没有一般武侠片那种笑傲江湖的豪气吧，李安以“江湖人”来审视中国人的文化内核，深沉而含蓄。就像电影中的台词“江湖里卧虎藏龙，人心里何尝不是？刀剑里藏凶，人情里何尝不是”。所谓“眼里饮食男女，心中卧虎藏龙”，或许就能代表古往今来的中国人吧。,5,卧虎藏龙
今天在电影资料馆再刷了一次，电影真牛逼，中国传统美学意境在李安镜头下完美还原。以前羡慕李慕白的冲虚自然的人生境界，现在喜欢玉娇龙敢作敢为的担当，喜欢的事情就要去做，两次纵身一跃都感动到要哭，她的人生境界甚至要高于李慕白，当代人有几个人能像她一样呢？,5,卧虎藏龙
"杰作. 几年前第一次看这部电影, 看得是武戏, 现在重温, 看得是文戏. 一文一武, 一刚一柔. 武戏不过火, 文戏不造作, 刚柔并济, 尽显李安的武侠观. 武戏考验摄影剪辑, 效果行云流水荡气回肠; 文戏考验台词剧本, 江湖恩怨手到擒来. 不过选角有些刻意讨好西方观众, 这样的口音和疆人外型想过国人这关, 难.",5,卧虎藏龙
低调的闷骚，李安是个聪明人。张震帅得让人窒息。,5,卧虎藏龙
意外地让我喜欢,4,卧虎藏龙
武侠动作拍得很唯美，演员棒，背景棒，整体电影也不错，当年还到他们打斗的那片竹海去留影了，😊,4,卧虎藏龙
依然是李安的脑残粉；罗小虎很温柔；章的妆容和夜宴时很像；不喜欢任性自私的人，美女也不行；竟然很喜欢他们极不标准的普通话，似乎隔了一层才觉得感情这种东西，不愿意看到别人说得太顺畅。,5,卧虎藏龙
[卧虎藏龙]的唯一问题是剧本中的台词，这是一种尚未进化完全的、有缺憾的现代汉语，导致人物塑造有些不足。但指责它中国符号向西方兜售则毫无根由，这是一个纯粹中国的类型和故事，但&#34;理智与情感&#34;式的主题确是东西贯通的。真正的亮点显然在武打场面上，这是些诗意的、富有想象力的、充满个性的舞蹈。,4,卧虎藏龙
	画面很唯美精致，有着浓浓的中国武侠风。,4,卧虎藏龙
“你要剑还是要我？”玉娇龙是李慕白禁锢一生的解药啊，所以还有最后一丝真气的时候，他要把他的全部爱意对俞秀莲说出来。看似修真养气波澜不惊的人生里，心中一直住着一头猛虎啊，赢得天下又如何呢，你才是那朵能让人静下来的蔷薇啊。,4,卧虎藏龙
这才是李安最好的作品啊 比饮食男女更多了份深邃 没有一贯的家庭元素 却呈现出更为宏大的母题 镜头的调度 谭盾的配乐 丰满的人物塑造和关系网络 都精妙至极 有许多可以挖掘的层次 故事却不显得散乱 而是深沉内敛 最大的败笔就是口音问题,5,卧虎藏龙
这部电影真的很好看，演技个个在线，喜欢，杨紫琼好美啊章子怡好嫩啊。,4,卧虎藏龙
集合了华语圈最顶级的制作，能把这么中国的故事，东方式的情感用电影语言让世界接受，并且拿到那么多奥斯卡提名和奖项唯有李安。各个元素都做到了极致，可以用任何描写江湖武侠的词语来形容它。资料馆大银幕重温，法国文化胶片。,5,卧虎藏龙
周润发的李慕白！！！,4,卧虎藏龙
重新看感觉完全不同，小时候觉得难看死了，其实是好片子= =||| 美术和八爷的武指都棒死了，就是那个拼命捣腾腿的轻功太雷人orz；发哥和琼姐吃了国语的亏，张震太嗲。玉娇龙非常有气场，性格像条小毒蛇，打起来身姿也好看。但就像王家卫拍了东邪西毒也是爱情片，李安拍得再好也还是哲学片。,4,卧虎藏龙
重看。能取得这么大的成功，很难只归因于中国元素或者武打场面，更多地应该是影片对东方故事的价值观普世化，所有人的行事动机不再专属东方，而能够引起共情共鸣，这是卧虎藏龙最大的亮点，也只有李安这样兼顾中西的导演才能达成。影片的遗憾不在超前的台词或是其他，而在于武侠理念的不实在。,4,卧虎藏龙
在看完《色戒》《冰风暴》后深知李安作品不可小视。今终看完《卧虎藏龙》，果然精彩玄妙，列中国武侠片之首列。武打之飘逸，场景之华美，于中国武侠片之少见。//20150406资料馆大银幕。时隔4年再看，郎雄出场我竟忍不住想哭。因为知道他拍完此片后不久于人世，心生悲戚。依旧是21世纪最好的武侠片//20190914资料馆章子怡展再刷。感受摄影之意境，台词之禅意，音乐之悠扬。当然，还有大量使用替身、威亚的夸张武打场面。回家后翻出蓝光碟一口气看完全部花絮及删减片段。李安成功营造出清代武侠江湖世道的氛围，探究了身心真爱的自由。玉娇龙与俞秀莲的性格命运形成镜面对照。《十面埋伏》对比之下如东施效颦相形见绌,5,卧虎藏龙
一个执拗的女子的江湖梦，但是她的这个梦也是非常向往的，就是有些时候感觉小龙太过执拗。可能是我还不够懂她,4,卧虎藏龙
很羡慕李安，他几乎拍了各种导演能够拍的电影类型，即使是让诸多中国导演折戟的武侠题材也能做得很好。今天重温其实觉得也只是还好，但这就是大家心中的武侠。我宁愿游荡在你身边，做七天的野鬼，跟随你，就算落进最黑暗的地方，我的爱，也不会让我成为永远的孤魂。,4,卧虎藏龙
而玉蛟龙欲以青冥剑来斩断阻碍罗小虎（张震饰）的枷锁，他们私定终身。关系变得错综复杂，俞秀莲和李慕白爱惜玉蛟龙人才难得，苦心引导，但玉蛟龙却使性任气不听劝阻……,5,卧虎藏龙
很文艺的武侠片，画面唯美尤其那片竹海。李安导演的片似乎偏向于内心的表达，看完之后会有许多的回味。章子怡的演技可圈可点，好片！,4,卧虎藏龙
很有代表性的一部中国风电影，章子怡在这里面确实不错,4,卧虎藏龙
李安整个人都是嗲的，笑死了。拍得真是好。,5,卧虎藏龙
大概只有李安能够将中国文化拍得如此透彻,5,卧虎藏龙
竹林打戏印象深刻，五星是因为这部电影让华语武侠片被更多人看到了，总觉得没完全看懂有机会想再看一遍,5,卧虎藏龙
才发现跟我小时候看过的不是一回事了。李安长得风神秀朗一身仙气的，电影里各种情欲啊。倒是王家卫大大一张每周大保健的脸，总是出乎意料地纯爱……,5,卧虎藏龙
李安期望呈现的是古朴、空灵且已远去的武侠世界，整个电影的画面质感便是老式武侠电影的风格。以前，我嫌李安过于温婉、含蓄，现在我开始喜欢这种隐忍的哀愁，心中千百遍回味，滋味久久不去。生涩的对白和港式口音亦毫无违和感，反而增添不少韵味。,4,卧虎藏龙
小时候看只记得“武”，重看，李安确实厉害，风度气质都属圆韵虚谦，张弛有度。抛开武戏，文戏闷而浪漫，李慕白弃剑远江湖开始，一句引言：”揣而锐之，不可长保“开始，道的思想浸润其中，李慕白愿知足不求却至终压制不了欲，玉娇龙或亏欠或心定或看破跳入那一片云霞蒸蔚里，山气日夕佳，欲辩已忘言,5,卧虎藏龙
啊我已经无颜面对我五年前给的评价了。。那时候的心智真是看不懂这片儿。如今重看，觉得太好看了，不愿意错过每一幕，动作设计实在太棒。玉娇龙太有吸引力了，玉娇龙和李慕白的竹林戏就是变相的情爱戏嘛，龙和李都经历了超越师父高处不胜寒的空茫，他俩才是真CP啊。中年迷思从头展开到尾。,5,卧虎藏龙
几近完美的精致，禅意、道家、情欲、自我…人生种种都深埋其中，轰轰烈烈，却轻灵飘逸。,5,卧虎藏龙
太早看过但没印象，后来被徐浩峰的影评惊艳到，一直想重看一下，但重看之后，又觉得那影评和电影比起来算不了什么，电影厉害就厉害在提供了多重解读，解着解着就陷进去了。李安呢，照例继续闷骚他那五千年来的性压抑，龙虎指情欲，这可是他自己说的。,4,卧虎藏龙
它在奥斯卡大包大揽的时候，我在上小学。12年后读完《十年一觉电影梦》再看电影，觉得这才是江湖道义的武侠世界，不同于徐克的刀光剑影。李安的刀剑之下，是儒与道，禅与悟，动静起落，虚实相生。无论是一袭白衣长袍的李慕白还是竹林，无不有胡金铨的之影。只可惜为了中西兼顾，反而易有尴尬瑕疵,5,卧虎藏龙
画面取景太美 几段实打实的武打戏份加上配乐也是看的过瘾  玉娇龙这个名字一听就不一般,4,卧虎藏龙
不同于传统武侠片中的刀光剑影，李安的江湖，用人心情欲将武侠命题得以最为独具匠心的契合，这使《卧虎藏龙》不仅有以对中国文化的深谙，更犹如一篇深沉含蓄的诗篇，将中国武侠的魅力精髓行云流水般的跃然于光影之中。,5,卧虎藏龙
李慕白和于秀莲这对主角是为西方的知识分子准备的，柏拉图式的爱情、莎士比亚式的对白、崇高的人文境界都恰中要害。,5,卧虎藏龙
抓住某些東西了。但劇情仍顯薄弱。,4,卧虎藏龙
人在江湖，快意恩仇；人在江湖，身不由己；人在江湖，卧虎藏龙。,4,卧虎藏龙
片中除了精彩的武打场面和武侠剧情外，你是渴望李慕白和于秀莲含蓄的爱情，还是罗小虎和玉娇龙这种敢恨敢爱的爱情呢？,4,卧虎藏龙
《卧虎藏龙》真的触碰到了我内心某个地方，否则我不会泪流不止。只是我不知道原因，因为我还不懂我的内心。,4,卧虎藏龙
许个愿吧   一起回新疆  💔她是去追随李慕白了💔,4,卧虎藏龙
可细观多遍，越看越有味道的武侠经典，然而武侠只是外壳，内核在于欲望，年少轻狂的娇龙搅乱平静的江湖与欲静却未静的人心，章子怡和郑佩佩演得相当好。台词金句很多，尤其喜欢那句“剑要人用才能活，所谓剑法即人法”。但京腔、港台腔、马来西亚腔混搭，听着太别扭，得相当投入才不出戏。8.3/10,4,卧虎藏龙
拍武侠，写人心，绝了，看一次赞叹一次。,5,卧虎藏龙
电影的漂亮是全方位的，音乐、摄影、故事、表演以及导演，可以说代表着李安电影性格的最主要特质，内敛、微闷、欲言又止，但却有着需要生活积淀来领悟的心境和感受。观众能够看到东方哲学式的为人处事法则，而里面人物的命运，都是这种哲学思考和人性需求激烈碰撞后的悲剧产物。,5,卧虎藏龙
东方的内敛又透着西方的奔放，李安的电影总是给我这种感觉。每一个中国导演心里都有一部武侠片。李安的《卧虎藏龙》，王家卫的《东邪西毒》，侯孝贤的《聂隐娘》，杨德昌的《追风》，姜文的《侠隐》,5,卧虎藏龙
最近爱上武侠电影。过去的电影拍的真好看。现在被资本绑架的影视行业，还能拍出这样的片子吗？现在电视机里收追捧的都是杨幂，唐嫣，天使宝贝这样的明星们，什么时候才能再出现一个章子怡这样的女演员。杨紫琼真的很耐看啊。,5,卧虎藏龙
很少有人能对“江湖”有这样深刻的理解。打斗场面极其精致，百看不厌。到底是本子好，再加上李安的场面调度能力和出色的摄影，当真是独领风骚,5,卧虎藏龙
特地又看了一遍，找找木坑。,5,卧虎藏龙
十几年后重看，这是看过最正的武侠片。玉府夜逐、酒楼镖局、竹林之巅的几场动作戏都非常赏心悦目，那个律动节奏足以让英雄的张艺谋、夜宴的冯小刚、龙门飞甲的徐克之流跪下。只有李安让“武侠”的“武”如此灵动飘逸。,5,卧虎藏龙
总感觉是文艺的武侠！,5,卧虎藏龙
“无论你此生的决定如何，都要真诚的对待自己”二刷后必须加星，觉得自己过去太浅薄了，再次印证了好电影必须二刷，第一次看对剧情总是有过分的苛求而忽略了太多其他的东西。,4,卧虎藏龙
啊好牛逼啊。章子怡第一次出场的旗头背影，碧眼狐狸的狠辣和人性，俞秀莲低垂的眉和藏而不露是中国古代女性化身，李慕白站在竹林上随竹而动融为一体玉娇龙狠心压制对比两者境界分明。武打场面膜拜。李慕白禁欲最后玉娇龙和小虎却直接在武当山里大行男女之事的讽刺。李安吃透了江湖武侠，太牛逼了。看哭,4,卧虎藏龙
我觉得这部片子之后就没有真正意义的武侠片了，某种程度上是奥斯卡害了中国武侠片。,5,卧虎藏龙
竹林很美，也有情结，别扭的普通话，部讨喜的人设，还好是个好故事。,4,卧虎藏龙
卧虎藏龙给我提供了第一个也是最后一个视觉上的理想的武侠世界，在这里侠义情份与刀光剑影结合在一起，没有刻意，没有炫耀，沉着冷静却不失潇洒写意，李安自由地在神与形之间穿梭，总是能选择最恰当的方式完成表达。第一次看是在中学时的小电视上站着扫完，现终有机会在影院一饱眼福。,4,卧虎藏龙
我决定所有我看哭的片都给五星-_-我的感想很浅薄，单纯特别爱娘娘为了一把梳子追着张震跑了半个地球那里的情节和画面，一种挣脱束缚回归自由的美好，太温暖了T-T,5,卧虎藏龙
李安真是个闷骚到死的导演！周润发最后的告白词多么的动人啊，硬生生被周润发的咬字给逗笑了。。。婉约和狂放的交响曲，有人，有情，就有江湖！,5,卧虎藏龙
徐浩峰剖析了道，儒和释谁来解读一下？这片子几次在大半夜吓得我冒冷汗，以为尊者讳的方式隐约掀开了那层“以弘法的名义诲淫诲盗”的锦绣外衣,5,卧虎藏龙
很奇怪当年只给了三星，重看一遍，绝对是5星啊。玉娇龙这个角色的光芒，照彻整部电影，主题的高度决定了人物塑造的高度，也就是电影能达到的高度。,5,卧虎藏龙
10年后翻出来再看，细细品味觉得太精彩！诗情画意，爱恨情仇，一招一式，行云流水，藏而不露。配乐恰到好处，连激烈的打戏配的都是缓缓的鼓点，喜欢！章子怡美！她很适合这类倔强的角色！张震帅帅帅帅帅帅帅帅帅！,5,卧虎藏龙
谭盾的音乐声里，玉娇龙投向山崖底时，千情万绪堵得很……八年后重看，才真正读懂了故事的美丽与哀伤。,5,卧虎藏龙
第二遍。拍摄方面：细活儿典范；剧情方面：野小子必看。武侠的整个系统值得激素过剩的人群好好细嚼，道。,5,卧虎藏龙
讲述一代大侠李慕白有退出江湖之意，托付红颜知己俞秀莲将自己的青冥剑带到京城，作为礼物送给贝勒爷收藏。李慕白隐退江湖的举动实际却是惹来更多的江湖恩怨。,4,卧虎藏龙
之前在电视上看过无数次，从未耐着性子看完整过。十多年后再看这部片，终于明白了好在哪，虽然台词有种英式风格，意境却深得武侠文化的精髓，不愧是李安。,5,卧虎藏龙
得了很多奖的电影现在都没有什么好的武侠片了,4,卧虎藏龙
爱到天翻地覆！,5,卧虎藏龙
《卧虎藏龙》是以李安惯常的中西合璧的思想拍摄的纯中国式武侠片。本片在策划初期，就已定下冲击奥斯卡的目标，台词都是先用英文完成，然后才翻译成中文。在李安看来，“卧虎藏龙”系隐喻，只要有伦常礼教处，就有人心的卧虎藏龙。本片的影像和叙述互为表里，铺成含蓄压抑的李慕白与俞秀莲，少年放恣任性的玉娇龙与罗小虎。视觉聚焦在玉娇龙和李慕白，牵动了两组平行关系里卧藏的潜意识错位：清朝女侠俞秀莲和玉娇龙，徘徊在正邪之间。《卧虎藏龙》的艺术独特之处在于：一是角色情感含蓄、造型非常出色，角色之间的内心朦胧和自我冲突十分深刻。二是音画美完美结合，和优美的韵律、武德、情感及信仰冶于一炉。影片从动作设计，服装到摆设，山水到建筑，书法到剑道、音乐，都呈现了意气运行上的聚散与蓄放，达到虚实相生、刚柔并济的难得意境。,4,卧虎藏龙
9/10.不愧是李安，虽然电影不完美，但是意义之重大大家都知道.一个李安心里的江湖，华人最骄傲的武侠动作片在濒临绝种之时，给李安救了一命，还加入了更多的人文、内心世界等元素，对于情感的把握已经不能只用细腻来形容了.四位主演都上乘发挥，大家一直诟病的港式普通话在我看来没有形成对观影的阻碍,5,卧虎藏龙
十几年后重看，有三点感触。第一，小时候不觉得，现在觉得你们这样意淫新疆还找张震来演，实在是太让人出戏了。第二，章子怡当时确实不行，完全演不出贵小姐的气质，只有蛮没有刁，村姑气啊。第三，周润发杨紫琼的中文，一部分需要看法文字幕才能理解哈哈哈哈,4,卧虎藏龙
以前家里一直有张封套残旧的VCD，却一直没看。如今看完直呼“ 绝 ”。缺陷是片名、海报以及周润发和杨紫琼的普通话发音。,5,卧虎藏龙
第一次知道，武侠可以这么美……,5,卧虎藏龙
剥离蹩脚港普台腔与纠结缠绵情爱，就武打动作戏的镜头设计调度、剪辑节奏、音效配乐而言，《卧虎藏龙》实乃极品！李安团队诠释了打戏不只咿咿呀呀兢兢框框，那是刺激罢，真高手以静制动，如李慕白所述达“静中之动的境界”。在静（氛围环境）中阅动（武打动作），在动（飞檐走壁）中品静（人融于景）。,5,卧虎藏龙
小时候看那段竹林飘斗戏，感觉特别假，明显是绳子在吊着嘛。。。但是长大后再看，才知道那叫唯美，那时的章子怡真是美啊。。。玉娇龙的性格，我真不能接受，不知现实有没有这样的人，结局也是那么的婉伤迷离。。,4,卧虎藏龙
真是爱死李安，什么电影都能拍出味道。全世界教育不良少女记。不得不说港普听着实在别扭。动作真的如诗。bgm好棒。发哥死前的台词好尴尬啊……,5,卧虎藏龙
女打星喜欢杨紫琼,5,卧虎藏龙
叙事是遗憾的艺术，动作展现人物的内心。对白隐没处蕴含无限含义，一个眼神比一句台词更有分量。打戏轻灵飘逸又纠缠深厚，极显东方武术之美。真实的武林世界，与想象中全然不同。爱恨情仇，一言难尽。纵有高强武艺，也未能潇洒称意。退不出江湖，看不透人心。玉娇龙唯有纵身一跃，才能将罪孽赎清。,4,卧虎藏龙
看过真的很棒。。李安把中国武侠电影带入Oscar舞台。。剧本也好许多经典的镜头。。那时发哥还没发福。。杨&amp;章+竹林的对剑都拍的很好。。四位主角真是龙飞凤舞藏龙卧虎。。谭盾的配乐也是亮点。。CoCo的月光爱人嗲~~,5,卧虎藏龙
外国友人说超迷玉娇龙我表示不屑，看完以后觉得这种 young and dangerous 确实是很多白人对中国人的印象啊。。,4,卧虎藏龙
都忘了第一次看是在几岁，只有俞秀莲和玉娇龙几场打戏还有点印象。如今再看一遍，处处有意境。“江湖里卧虎藏龙，人心里何尝不是？刀剑里藏凶，人情里何尝不是？”,5,卧虎藏龙
